filepath,label
/content/pothole-ek-1/valid/images/youtube-30_jpg.rf.3f4b79be9b8df23939b425bb739deff0.jpg,Road_Issues_Pothole
/content/pothole-ek-1/train/images/images198_jpg.rf.b6c35f3c1a102b3fca011b920823ff7b.jpg,Road_Issues_Pothole
/content/concrete-3/train/images/001331_jpg.rf.f13cf76b4f9f70dc8e5c5358f0d9262d.jpg,Infrastructure_Damage_Concrete
/content/Graffiti-1/test/images/IMG_1285_jpg.rf.0a0c689071ef36e4e885fb4a41eacfed.jpg,Vandalism_Graffiti
/content/concrete-3/valid/images/543_JPG.rf.90e1c9f3276189741b07d3d12b1c673a.jpg,Infrastructure_Damage_Concrete
/content/pothole-ek-1/test/images/images224_jpg.rf.b8e434356e43d1fa68f738365f39f0ad.jpg,Road_Issues_Pothole
/content/illegal-parking-1/train/images/illegal-parking-597-_png.rf.606e9f9b58f2d2d6e1507799975cd237.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-411-_png.rf.a8b0a5bd22bdeb57679af82d5adc7f30.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-691-_png.rf.265435dc10e6c861cd882d8aaf5a18e2.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-196-_png.rf.8ed46ef482e2d2a322567ac6d70dd5a5.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-797-_png.rf.35702ac19697a1d0265732b649f04391.jpg,Parking_Issues_Illegal_Parking
/content/Domestic-trash-2/train/images/Datacluster-Trash-12-_jpg.rf.1ab7f00f7834482f0ec08088f99b7c88.jpg,Domestic_trash
/content/pothole-ek-1/train/images/images229_jpg.rf.8f63949e8039f3fdd1a0467f3108a4a8.jpg,Road_Issues_Pothole
/content/Graffiti-1/test/images/2738694573541192199_jpg.rf.88a916d964b2bcf5bc34c017ed1a2e7f.jpg,Vandalism_Graffiti
/content/Domestic-Trash--1/train/images/Datacluster-Trash-146-_jpg.rf.f693e4910f620884a0cde62d49b1e0d7.jpg,Domestic_trash
/content/Graffiti-1/train/images/image_525_jpg.rf.94ec24e4a80f0670d61c9c0f1b2c4c22.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_8254_jpg.rf.e4d35563b554339c3e1a675eb4d2bb47.jpg,Road_Issues_Damaged_Sign
/content/Graffiti-1/valid/images/IMG_20180720_143100_jpg.rf.a7c2e3c698d16b7b8d8c91f7c90be0cb.jpg,Vandalism_Graffiti
/content/pothole-ek-1/valid/images/images218_jpg.rf.5d031e046cd016cec6f947d5dd028b85.jpg,Road_Issues_Pothole
/content/Domestic-trash-2/train/images/Datacluster-Trash-142-_jpg.rf.b76f1e512ade58a103dd2c1ebec33b31.jpg,Domestic_trash
/content/concrete-3/train/images/0142_jpg.rf.89d06a5484b736f4ba120df1612046ff.jpg,Infrastructure_Damage_Concrete
/content/concrete-3/test/images/000100_jpg.rf.be59c96fa766288c5844f0387ba60f6d.jpg,Infrastructure_Damage_Concrete
/content/Graffiti-1/train/images/IMG_20100101_023206_jpg.rf.5dfbc7dba66ff2f9ac346d9a8f067db9.jpg,Vandalism_Graffiti
/content/Domestic-trash-2/train/images/Datacluster-Trash-123-_jpg.rf.ff8f8c75d6ab7ddfa0a58c5383887e71.jpg,Domestic_trash
/content/Road-holes-1/test/images/1027_jpg.rf.62e05faf89f3c8bd978b85eabd450e61.jpg,Road_Issues_Pothole
/content/Domestic-trash-2/test/images/Datacluster-Trash-229-_jpg.rf.2e6e6ce0caf1bfaa13d358bac4960a4a.jpg,Domestic_trash
/content/Domestic-trash-2/train/images/Datacluster-Trash-50-_jpg.rf.f7ece0f35265f76eac30433ccfba6671.jpg,Domestic_trash
/content/Domestic-Trash--1/valid/images/Datacluster-Trash-221-_jpg.rf.55a537caf70c88277b9a6d8b38f71bc4.jpg,Domestic_trash
/content/concrete-3/train/images/0017_jpg.rf.7dc820cbd3a0472c8d29e325743de084.jpg,Infrastructure_Damage_Concrete
/content/Graffiti-1/train/images/2704959320498738592_jpg.rf.a0780aec39189476fc16e4bf5a209980.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_8801_jpg.rf.31f33443b2d05acaa3d7c516ee302ca1.jpg,Road_Issues_Damaged_Sign
/content/concrete-3/test/images/542_JPG.rf.022134b84ad1aac545dafe61b1fa8d20.jpg,Infrastructure_Damage_Concrete
/content/pothole-ek-1/train/images/youtube-28_jpg.rf.593c1ce6b6ab2073f2bb85396c93a131.jpg,Road_Issues_Pothole
/content/concrete-3/train/images/001326_jpg.rf.08aa622b3e084ab69e74a6e87ff20f3c.jpg,Infrastructure_Damage_Concrete
/content/Road-holes-1/train/images/1155_jpg.rf.4d9a138777661920abce71816233a7d3.jpg,Road_Issues_Pothole
/content/Graffiti-1/train/images/2702421017551629481_jpg.rf.245d325275d535fbc23fdbb77c8c4c52.jpg,Vandalism_Graffiti
/content/Graffiti-1/train/images/IMG_20180719_123752_jpg.rf.58f06004e29990ada25b850913faa77c.jpg,Vandalism_Graffiti
/content/pothole-ek-1/train/images/images198_jpg.rf.c3193c81f94964532f006098082962c1.jpg,Road_Issues_Pothole
/content/illegal-parking-1/train/images/illegal-parking-682-_png.rf.314ab648021c73a3967a155b28234ff5.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-622-_png.rf.75b59e8ed525c8d9147244c0665c37d5.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/IMG_20180714_103303_jpg.rf.dfe919fc7bf2d31ddc18fc3d3107db1e.jpg,Vandalism_Graffiti
/content/pothole-ek-1/train/images/youtube-31_jpg.rf.fc0b6e6fce4342cde65a41ea72eaa676.jpg,Road_Issues_Pothole
/content/Road-holes-1/train/images/1042_jpg.rf.8b409b3b69d8a5fe90ccdba8669d7d05.jpg,Road_Issues_Pothole
/content/Domestic-Trash--1/train/images/Datacluster-Trash-115-_jpg.rf.0bf76fe1e5f3423f298afba8d0ead506.jpg,Domestic_trash
/content/concrete-3/train/images/001134_jpg.rf.2683c90117d8793a84d13e00fde39c81.jpg,Infrastructure_Damage_Concrete
/content/pothole-ek-1/train/images/youtube-27_jpg.rf.8222d072f77e784eddb3fde4f382a51f.jpg,Road_Issues_Pothole
/content/concrete-3/train/images/001259_jpg.rf.0d54bfdff3dd8041cbc7bdf3a612f353.jpg,Infrastructure_Damage_Concrete
/content/illegal-parking-1/train/images/illegal-parking-601-_png.rf.0627ef9590fc133769f82c63290e737b.jpg,Parking_Issues_Illegal_Parking
/content/Road-holes-1/valid/images/1068_jpg.rf.82cb5593615c3173325c402e4011dae5.jpg,Road_Issues_Pothole
/content/illegal-parking-1/test/images/illegal-parking-753-_png.rf.77ceacab3905c75a5def2e978ee5884b.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-530-_png.rf.42c60f273d173b17c72188c411104a9a.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-620-_png.rf.a86198e822b020200d3158daaf29a93d.jpg,Parking_Issues_Illegal_Parking
/content/damaged-signs-Hind-2/valid/images/IMG_9100_jpg.rf.2aaa27a6ace2b41e47da2fdd2226910a.jpg,Road_Issues_Damaged_Sign
/content/Domestic-trash-2/train/images/Datacluster-Trash-31-_jpg.rf.0013c04131566999fbde1010faf264e3.jpg,Domestic_trash
/content/damaged-signs-Hind-2/train/images/IMG_8711_jpg.rf.ea1a28e6039433ea503313ed84d72ccc.jpg,Road_Issues_Damaged_Sign
/content/illegal-parking-1/valid/images/illegal-parking-466-_png.rf.44f04001517d956dfbbf47b6bdb0bbdb.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-564-_png.rf.13f6ea289b2d7abd8a5778a6512c2764.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-709-_png.rf.216089efa0d0e3f6b3d69d76e244f6ed.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/image_178_jpg.rf.b6bfda5daf0307eee8811d8ad75d2f04.jpg,Vandalism_Graffiti
/content/pothole-ek-1/train/images/images179_jpg.rf.d7036037b978775535d5f9720a48850b.jpg,Road_Issues_Pothole
/content/pothole-ek-1/train/images/youtube-30_jpg.rf.e6ef295861855c79ec2e183d1aad226b.jpg,Road_Issues_Pothole
/content/Graffiti-1/train/images/IMG_1294_jpg.rf.128f622a3e16d34d1a238a6073b442c3.jpg,Vandalism_Graffiti
/content/Domestic-Trash--1/test/images/Datacluster-Trash-202-_jpg.rf.95b73bf3046019a43637cfeb27c2606a.jpg,Domestic_trash
/content/Domestic-trash-2/train/images/Datacluster-Trash-2-_jpg.rf.c361a258a2f5fb0cc90670e92ec514f8.jpg,Domestic_trash
/content/concrete-3/train/images/001249_jpg.rf.0d0954456392bea998f4bb45b9e3493a.jpg,Infrastructure_Damage_Concrete
/content/pothole-ek-1/train/images/youtube-30_jpg.rf.3239eefe2a4958f35f0d680ae99eadc6.jpg,Road_Issues_Pothole
/content/Graffiti-1/train/images/image_139_jpg.rf.393fde489cb0d2ad6df3ecd640f81d6d.jpg,Vandalism_Graffiti
/content/illegal-parking-1/train/images/illegal-parking-248-_png.rf.77e48b4463333604b5fed543dd9276ce.jpg,Parking_Issues_Illegal_Parking
/content/pothole-ek-1/train/images/youtube-24_jpg.rf.0b94bc994f2c1aab991b3781dd9f91d2.jpg,Road_Issues_Pothole
/content/damaged-signs-Hind-2/train/images/IMG_8241_jpg.rf.cddb1a6088a20e85085569d4b1c249f0.jpg,Road_Issues_Damaged_Sign
/content/Domestic-trash-2/train/images/Datacluster-Trash-104-_jpg.rf.3296b86e0b4401498765ee8a595f40c7.jpg,Domestic_trash
/content/Domestic-Trash--1/valid/images/Datacluster-Trash-230-_jpg.rf.570a9af5056d2a027cd817ae30d41870.jpg,Domestic_trash
/content/Graffiti-1/test/images/IMG_20180724_122601_jpg.rf.acd3e775e9c33677db2f5d6c0f7a362b.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_8800_jpg.rf.1163255d89c111c16e27efe8f6cebbf7.jpg,Road_Issues_Damaged_Sign
/content/Graffiti-1/train/images/2701757854838115112_jpg.rf.5a67f8847bbb056fc08e8a8914e3db67.jpg,Vandalism_Graffiti
/content/pothole-ek-1/train/images/youtube-26_jpg.rf.e59c6b9b0572acfdfe745335a8eee93f.jpg,Road_Issues_Pothole
/content/Graffiti-1/train/images/IMG_20180717_105155_jpg.rf.e7888a020dbec6a1f1d1ad77c42627b9.jpg,Vandalism_Graffiti
/content/Graffiti-1/train/images/2776590023418290145_jpg.rf.1af43420215b34ac845982be6e2f7b18.jpg,Vandalism_Graffiti
/content/Domestic-Trash--1/train/images/Datacluster-Trash-212-_jpg.rf.d08d4e692cba933e9c0e9900f5ed5452.jpg,Domestic_trash
/content/illegal-parking-1/train/images/illegal-parking-687-_png.rf.df169c3851065bb26edfe22ec13ddf38.jpg,Parking_Issues_Illegal_Parking
/content/Road-holes-1/test/images/1027_jpg.rf.62e05faf89f3c8bd978b85eabd450e61.jpg,Road_Issues_Pothole
/content/pothole-ek-1/train/images/youtube-30_jpg.rf.2917d05c513afae30ed860f2ca2a17fd.jpg,Road_Issues_Pothole
/content/pothole-ek-1/train/images/youtube-31_jpg.rf.0aa2eb36afc0b72e5e68f8ccb503f3a5.jpg,Road_Issues_Pothole
/content/Graffiti-1/train/images/IMG_20180723_145744_jpg.rf.962b78027e3b6ccbc594bb3544fcbc3e.jpg,Vandalism_Graffiti
/content/concrete-3/train/images/000108_jpg.rf.b4c68df34a264d6628e4240657770f9b.jpg,Infrastructure_Damage_Concrete
/content/Road-holes-1/train/images/1042_jpg.rf.8b409b3b69d8a5fe90ccdba8669d7d05.jpg,Road_Issues_Pothole
/content/damaged-signs-Hind-2/test/images/IMG_9059_jpg.rf.300760f5304aab3dc7a73bb07ec55c0c.jpg,Road_Issues_Damaged_Sign
/content/Domestic-Trash--1/valid/images/Datacluster-Trash-70-_jpg.rf.892999160c3f41b133f002aa348efa00.jpg,Domestic_trash
/content/concrete-3/train/images/563_JPG.rf.98443b79ae21530b1868c5399eafa46a.jpg,Infrastructure_Damage_Concrete
/content/damaged-signs-Hind-2/train/images/IMG_8228_jpg.rf.4e671a1a7f3369e52c5fe0ec1ec200ab.jpg,Road_Issues_Damaged_Sign
/content/Domestic-trash-2/train/images/Datacluster-Trash-93-_jpg.rf.f3a7ce0e4a36f7d885cdabf3894c2b52.jpg,Domestic_trash
/content/Road-holes-1/train/images/1122_jpg.rf.690dacae1936d16497f22720aa434f39.jpg,Road_Issues_Pothole
/content/illegal-parking-1/train/images/illegal-parking-152-_png.rf.8a05ab0738fe73b64634f940ef966b8d.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/IMG_20180725_120338_jpg.rf.d81ab0502f3bb935bacbadc9bf54c21a.jpg,Vandalism_Graffiti
/content/concrete-3/train/images/0008_jpg.rf.bd21ed0abcfbb0cd50cf1f9d806ee047.jpg,Infrastructure_Damage_Concrete
/content/Road-holes-1/train/images/1172_jpg.rf.c5197c60779499e531ab3ea4017ec49a.jpg,Road_Issues_Pothole
/content/illegal-parking-1/train/images/illegal-parking-123-_png.rf.2c2b4d77d7176d4caf4a1d6478ca6744.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/valid/images/2775404504205454216_jpg.rf.bb51849e0725c80d71e5816d20146560.jpg,Vandalism_Graffiti
/content/pothole-ek-1/train/images/youtube-31_jpg.rf.4babb35f228c18f022cfb80c471f2b99.jpg,Road_Issues_Pothole
/content/Road-holes-1/train/images/1093_jpg.rf.e090efed3f0009c6de54c06cae027f82.jpg,Road_Issues_Pothole
/content/concrete-3/train/images/001291_jpg.rf.a07e1a08f8c5045e23fedcb89cbd4468.jpg,Infrastructure_Damage_Concrete
/content/illegal-parking-1/train/images/illegal-parking-589-_png.rf.8b9b4000ba2a92b19703c5888e9f6772.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/aksi-vandalisme-terjadi-di-unimen-rektor-bertindak-jdu_jpg.rf.8dadeb680e689f1a5ec605e7a0826a8d.jpg,Vandalism_Graffiti
/content/Graffiti-1/train/images/tembok-keraton-jogja-dicorat-coret-vandalisme_jpg.rf.fac2afa8550a114a4c35c299f7c7318c.jpg,Vandalism_Graffiti
/content/Domestic-Trash--1/train/images/Datacluster-Trash-129-_jpg.rf.00b38ef6ccbd160cf971c92cb4204b65.jpg,Domestic_trash
/content/damaged-signs-Hind-2/train/images/IMG_8777_jpg.rf.3808b81f763d4a444c09ef8ef7b8e6c6.jpg,Road_Issues_Damaged_Sign
/content/illegal-parking-1/train/images/illegal-parking-282-_png.rf.76cf5798a6dd47b054cca5b47efa3d92.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-315-_png.rf.3fa60207e2e4731ba6d9528ffac7cdac.jpg,Parking_Issues_Illegal_Parking
/content/damaged-signs-Hind-2/train/images/IMG_8821_jpg.rf.63ffc14e22252bfe399a78ddfb913900.jpg,Road_Issues_Damaged_Sign
/content/pothole-ek-1/train/images/youtube-24_jpg.rf.bd5cf7674801cbb53ee0ad8b891426e3.jpg,Road_Issues_Pothole
/content/Domestic-Trash--1/train/images/Datacluster-Trash-115-_jpg.rf.0bf76fe1e5f3423f298afba8d0ead506.jpg,Domestic_trash
/content/damaged-signs-Hind-2/train/images/IMG_9062_jpg.rf.c5676d7e0b9ad72220ee8da0fcb80939.jpg,Road_Issues_Damaged_Sign
/content/illegal-parking-1/train/images/illegal-parking-477-_png.rf.08319a20cc13bbded6cfe5de4c117c54.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/2701198625834299921_jpg.rf.7c0083acd5b09506642fe1e609561e4b.jpg,Vandalism_Graffiti
/content/concrete-3/train/images/001219_jpg.rf.4aeaa5a0cf19c6f57361f90a4f9118b7.jpg,Infrastructure_Damage_Concrete
/content/Domestic-trash-2/train/images/Datacluster-Trash-241-_jpg.rf.4ae32421a16291a3133b7e58ef3a5f55.jpg,Domestic_trash
/content/Domestic-trash-2/train/images/Datacluster-Trash-128-_jpg.rf.ce2bf3fb0f721daf7877eca1e86760a4.jpg,Domestic_trash
/content/Domestic-Trash--1/train/images/Datacluster-Trash-197-_jpg.rf.9f16d15fd3bd2e2991aba1ae32c9dd74.jpg,Domestic_trash
/content/damaged-signs-Hind-2/train/images/IMG_9072_jpg.rf.3d454db1aabef0dbaf2b74a34c4a89b5.jpg,Road_Issues_Damaged_Sign
/content/Graffiti-1/train/images/2704426779970885000_jpg.rf.56c68a5b8badb1dd8fce484c4623bf3c.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_8959_jpg.rf.2a3a1e874737c41b74bfe21f527751ab.jpg,Road_Issues_Damaged_Sign
/content/damaged-signs-Hind-2/train/images/IMG_8134_jpg.rf.c1a2210094b16261ff8471af1e3a08f3.jpg,Road_Issues_Damaged_Sign
/content/illegal-parking-1/train/images/illegal-parking-519-_png.rf.846f87df61a1cae836049e5a0b0be92c.jpg,Parking_Issues_Illegal_Parking
/content/illegal-parking-1/train/images/illegal-parking-638-_png.rf.3e436fca371755ca05d2aa2cc4d028d8.jpg,Parking_Issues_Illegal_Parking
/content/pothole-ek-1/train/images/images218_jpg.rf.578233bf86519c1bc1a889eefcff0e19.jpg,Road_Issues_Pothole
/content/Graffiti-1/test/images/2738694573541192199_jpg.rf.88a916d964b2bcf5bc34c017ed1a2e7f.jpg,Vandalism_Graffiti
/content/Domestic-Trash--1/test/images/Datacluster-Trash-227-_jpg.rf.f13f2e8baf978136cb1a1b63ff9db12e.jpg,Domestic_trash
/content/Graffiti-1/train/images/IMG_20180723_145811_jpg.rf.f886fdc09bb8fcd8cb67948c2a4d7bff.jpg,Vandalism_Graffiti
/content/Graffiti-1/valid/images/2776802352960543097_jpg.rf.43f8ba273579100c9cd620cb0b433688.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_9090_jpg.rf.e6140c5fa9bb53a4ba11f384d27a8516.jpg,Road_Issues_Damaged_Sign
/content/Road-holes-1/train/images/1116_jpg.rf.d3ad25ef4d42788aa5b78b2c0900a5d1.jpg,Road_Issues_Pothole
/content/Domestic-Trash--1/valid/images/Datacluster-Trash-7-_jpg.rf.11d8755b9383b5534a65a900262786f3.jpg,Domestic_trash
/content/illegal-parking-1/valid/images/illegal-parking-240-_png.rf.ddc79857804986895bf2b9887129dd67.jpg,Parking_Issues_Illegal_Parking
/content/damaged-signs-Hind-2/train/images/IMG_8923_jpg.rf.0eb19fb5b6f4edb2fd08ec1726051cdf.jpg,Road_Issues_Damaged_Sign
/content/Graffiti-1/train/images/image_270_jpg.rf.20f4f1e3e8979a262396e145b06f12d2.jpg,Vandalism_Graffiti
/content/Domestic-Trash--1/valid/images/Datacluster-Trash-194-_jpg.rf.4ebed5a4bc249d2ba6564857a7e25b95.jpg,Domestic_trash
/content/illegal-parking-1/train/images/illegal-parking-338-_png.rf.57042073e9a30d626ffcdd700812059f.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/IMG_20100101_033101_jpg.rf.a580cfdd3b24c438aa6d6f33bda0d843.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_8257_jpg.rf.f3d9993b8bb3c6a0e6144b5cad85304f.jpg,Road_Issues_Damaged_Sign
/content/damaged-signs-Hind-2/train/images/IMG_9131_jpg.rf.7d29e73c5ee456bfac61707ffd9ac815.jpg,Road_Issues_Damaged_Sign
/content/illegal-parking-1/train/images/illegal-parking-819-_png.rf.3a67e5d50e0329f52d6643a5a58f35c7.jpg,Parking_Issues_Illegal_Parking
/content/Road-holes-1/valid/images/1008_jpg.rf.5570cac1cfe6407f06a5ce8101a1799c.jpg,Road_Issues_Pothole
/content/illegal-parking-1/valid/images/illegal-parking-778-_png.rf.fec8a08afd629146afcc307e4bc571c2.jpg,Parking_Issues_Illegal_Parking
/content/damaged-signs-Hind-2/train/images/IMG_9112_jpg.rf.c539e8a2e77add6d05c1f1b5970792dc.jpg,Road_Issues_Damaged_Sign
/content/Domestic-trash-2/train/images/Datacluster-Trash-23-_jpg.rf.78bfa2847198d3a21eb84b82901e2343.jpg,Domestic_trash
/content/damaged-signs-Hind-2/train/images/IMG_9082_jpg.rf.4d199de31bd9d685b8456aab8ba8a3b9.jpg,Road_Issues_Damaged_Sign
/content/illegal-parking-1/train/images/illegal-parking-547-_png.rf.59a2bf9184388055df4660c2e287aadb.jpg,Parking_Issues_Illegal_Parking
/content/Graffiti-1/train/images/images-77-_jpg.rf.6ccae022b831939e9a2d6abbc5ad0b1d.jpg,Vandalism_Graffiti
/content/damaged-signs-Hind-2/train/images/IMG_8799_jpg.rf.aa5954ed90f29b66a40648990f0dcf8f.jpg,Road_Issues_Damaged_Sign
/content/Road-holes-1/test/images/1145_jpg.rf.c7067bbb9467fc6b6aebd4744abb23e2.jpg,Road_Issues_Pothole
/content/illegal-parking-1/train/images/illegal-parking-163-_png.rf.a217ba03723b7d9d8f5e6aad0c16f1b5.jpg,Parking_Issues_Illegal_Parking
/content/pothole-ek-1/train/images/youtube-29_jpg.rf.32bbcccb9af423bacff573fbeb032323.jpg,Road_Issues_Pothole
